time,ecg
29.35,0.4137994469666024
29.355,0.41071262009491466
29.36,0.4039828859688641
29.365,0.39648701517727336
29.37,0.3906659481044141
29.375,0.38750771457940086
29.38,0.3868169157358635
29.385,0.3876338760104003
29.39,0.3886247966300759
29.395,0.3894683677472537
29.4,0.39218919477863934
29.405,0.39947163724282986
29.41,0.41075353007180665
29.415,0.4214628662710519
29.42,0.42737345726554354
29.425,0.4289271651653384
29.43,0.43043431138014643
29.435,0.4357286784400518
29.44,0.44539489610371263
29.445,0.45755612360578013
29.45,0.4700997953505653
29.455,0.48211005328430584
29.46,0.49398281743964906
29.465,0.5060784484985917
29.47,0.5165831427545481
29.475,0.5209294770117455
29.48,0.5142444094238887
29.485,0.4954481148589888
29.49,0.47012141324314866
29.495,0.4488463207172203
29.5,0.4399327894523145
29.505,0.4424361765213375
29.51,0.44818121789705967
29.515,0.45110941359855117
29.52,0.4516625763800967
29.525,0.4513328350180237
29.53,0.4474520068656805
29.535,0.4364041380758971
29.54,0.419063982142786
29.545,0.40038256078773676
29.55,0.38609544783677213
29.555,0.381626790420011
29.56,0.39027069461347796
29.565,0.40853255978882913
29.57,0.4253076670000047
29.575,0.42967996406947445
29.58,0.42015888333894036
29.585,0.4052576333400365
29.59,0.3953115711459807
29.595,0.3935263339542734
29.6,0.3929620990742318
29.605,0.3812306979662133
29.61,0.35009039642461903
29.615,0.3032681288334842
29.62,0.25607466260397554
29.625,0.22613286256884746
29.63,0.2213750369356593
29.635,0.23435418246178868
29.64,0.24788683799092984
29.645,0.2479084314731144
29.65,0.23363384088721184
29.655,0.21747290199729288
29.66,0.21412780013070545
29.665,0.22716839632901187
29.67,0.2462686285604159
29.675,0.2585236846262812
29.68,0.26082450973334664
29.685,0.2602899029520112
29.69,0.2650495706975754
29.695,0.27595446069983487
29.7,0.2858103892405123
29.705,0.2858863478266906
29.71,0.27381910736017057
29.715,0.25591874385532154
29.72,0.24237161053345047
29.725,0.23993511743790916
29.73,0.24814641609771868
29.735,0.2615823320772343
29.74,0.27451764397946177
29.745,0.2829149242755072
29.75,0.2844469651056791
29.755,0.279649724078226
29.76,0.2730506950372165
29.765,0.27181739314544473
29.77,0.28205346889789035
29.775,0.3039659353123956
29.78,0.32894329805460176
29.785,0.3432196842489614
29.79,0.33799078437342184
29.795,0.3180794573949064
29.8,0.2999610337122402
29.805,0.29822812286437933
29.81,0.3121352785281786
29.815,0.3268615748028834
29.82,0.32924437923376404
29.825,0.32117180832535097
29.83,0.3169325309534168
29.835,0.3282400841330349
29.84,0.3517042333149549
29.845,0.37004726296321067
29.85,0.3661532967671617
29.855,0.33835108419293686
29.86,0.30435105156347697
29.865,0.28967568163836876
29.87,0.30794087222043115
29.875,0.3484647253289899
29.88,0.38331794493075744
29.885,0.3890880968714535
29.89,0.36437240472672827
29.895,0.3291781215370229
29.9,0.30887214321521395
29.905,0.3152033554595691
29.91,0.3381112071985811
29.915,0.355892144250575
29.92,0.35509670045673764
29.925,0.3402760948569359
29.93,0.3262208465275095
29.935,0.32495027460375514
29.94,0.3390273600419254
29.945,0.36127339384424906
29.95,0.3790730292614274
29.955,0.38247291097894803
29.96,0.3707792032281111
29.965,0.35213581783420905
29.97,0.3374464107252852
29.975,0.33377083829551885
29.98,0.3406291871321765
29.985,0.35102473710357784
29.99,0.3572868300872333
29.995,0.35739235283041587
30.0,0.3555468528246334
30.005,0.35724079243626905
30.01,0.36513103107566547
30.015,0.3781350689608434
30.02,0.39155557925967355
30.025,0.3991238969661581
30.03,0.3974213255005222
30.035,0.38781449265787676
30.04,0.3744109392879114
30.045,0.36248120108750215
30.05,0.35756515140339296
30.055,0.362726938205873
30.06,0.3771292172569896
30.065,0.39844136795701984
30.07,0.4245465898363026
30.075,0.45163300295706915
30.08,0.472731067546512
30.085,0.4807386605694871
30.09,0.47385690157462407
30.095,0.4573084260939264
30.1,0.43909908525029134
30.105,0.4252629734812396
30.11,0.4191536772891471
30.115,0.4219380859429226
30.12,0.4316990700094873
30.125,0.44367930299967634
30.13,0.4528647156181988
30.135,0.45665566164499566
30.14,0.4559890574950807
30.145,0.45436297041801715
30.15,0.45514552345233467
30.155,0.4592212612825602
30.16,0.4645704012729062
30.165,0.46777837600068756
30.17,0.46647766596746637
30.175,0.4603192294098903
30.18,0.44957329746604896
30.185,0.43471970439218777
30.19,0.41892407856259045
30.195,0.40959876723464983
30.2,0.415546984717929
30.205,0.44100791530343325
30.21,0.4807581178095396
30.215,0.5210754924191963
30.22,0.5474732056839791
30.225,0.5525074524979303
30.23,0.5368570077897823
30.235,0.5054405532114147
30.24,0.46417182293155324
30.245,0.4191250466631275
30.25,0.3769361171727024
30.255,0.34492345333381574
30.26,0.3296866790337909
30.265,0.3344946911283842
30.27,0.35683965179657134
30.275,0.3874329480785726
30.28,0.4129766815704166
30.285,0.42371737301055223
30.29,0.4201641695187546
30.295,0.4111776749033836
30.3,0.4047469936802683
30.305,0.40133144032009577
30.31,0.3957592130078863
30.315,0.3840113610221999
30.32,0.3678037723827405
30.325,0.35373321011969133
30.33,0.3488873350462872
30.335,0.35681613144158053
30.34,0.37595042313482957
30.345,0.40003114382382116
30.35,0.42011925445897813
30.355,0.42854463377664814
30.36,0.42335811240599197
30.365,0.4096421576390962
30.37,0.3959649536895868
30.375,0.38888712864479724
30.38,0.38996656182252415
30.385,0.3965600732890369
30.39,0.40422245043830807
30.395,0.40867270582212306
30.4,0.4075655771726609
30.405,0.4021489275771509
30.41,0.3967579213990292
30.415,0.39529636654477845
30.42,0.39799561341045786
30.425,0.4018807465413183
30.43,0.4038762669936782
30.435,0.40322356067087217
30.44,0.40165672287584947
30.445,0.40171036778423896
30.45,0.40459320896969697
30.455,0.40944808681115763
30.46,0.41429882686127567
30.465,0.41724195450033674
30.47,0.4170258664097616
30.475,0.4133801054363376
30.48,0.4073339421780034
30.485,0.40119275211084326
30.49,0.39760601670102996
30.495,0.39778336717590757
30.5,0.4003898409335744
30.505,0.402509836471556
30.51,0.4017367683593498
30.515,0.3975489992560771
30.52,0.39153198607204404
30.525,0.38668155592677006
30.53,0.3857701935924409
30.535,0.3893985708645159
30.54,0.39521594003325006
30.545,0.3993205695953599
30.55,0.39903862962935177
30.555,0.39479150320471323
30.56,0.38961174847223407
30.565,0.38705995908758223
30.57,0.38901990105882317
30.575,0.3945138079270865
30.58,0.40049533144512367
30.585,0.40415870873869414
30.59,0.4045909922150544
30.595,0.40270389796135164
30.6,0.400485297370151
30.605,0.4002246845741812
30.61,0.4033855568787673
30.615,0.40955780622920507
30.62,0.41645372755605237
30.625,0.4210074973409445
30.63,0.42091838147299165
30.635,0.41595556026042296
30.64,0.40825282443442096
30.645,0.4010370604866126
30.65,0.3964584373755795
30.655,0.3943970972192961
30.66,0.39336591573649393
30.665,0.3923354976602161
30.67,0.3915202949652377
30.675,0.3918115039704939
30.68,0.3938816557149939
30.685,0.397575725227994
30.69,0.40170336572298504
30.695,0.40444467867259387
30.7,0.4042603626198749
30.705,0.400679530908329
30.71,0.39446405593517797
30.715,0.3870727745397786
30.72,0.37981135945127636
30.725,0.3734683042124573
30.73,0.36862807037669126
30.735,0.36571367516790154
30.74,0.36443040785565556
30.745,0.36381491914516956
30.75,0.36333621156152635
30.755,0.3635530555164194
30.76,0.3652994870478991
30.765,0.3684493298950256
30.77,0.3717808408528636
30.775,0.3740191471682607
30.78,0.37479838192430925
30.785,0.37462159478767354
30.79,0.3741650519610982
30.795,0.37348477660373297
30.8,0.37156898049452
30.805,0.36748524812327144
30.81,0.3632603037894417
30.815,0.3652858484968762
30.82,0.3813187729702055
30.825,0.41465425387208815
30.83,0.4595601233810355
30.835,0.501418729760978
30.84,0.5231502025197087
30.845,0.515001612303577
30.85,0.4806396122134348
30.855,0.4349613508836155
30.86,0.3955766253414714
30.865,0.37364116087752813
30.87,0.369521215951914
30.875,0.3754193164874095
30.88,0.3820258477453424
30.885,0.3841757110996939
30.89,0.38256655415030355
30.895,0.38127284795881994
30.9,0.3832296674037658
30.905,0.38755863424641446
30.91,0.3907221615389494
30.915,0.38975547456820003
30.92,0.3847340741376667
30.925,0.3787910095117031
30.93,0.3756611274306737
30.935,0.3768567465274579
30.94,0.38110893743649366
30.945,0.38630913107905956
30.95,0.3917143678090462
30.955,0.3981795456608918
30.96,0.40636388642928706
30.965,0.4151489781248528
30.97,0.421988836102814
30.975,0.4243123525329712
30.98,0.4207107647237191
30.985,0.41209030023700105
30.99,0.40224657944815834
30.995,0.3959920410151584
31.0,0.39522231648733297
31.005,0.3969190739854228
31.01,0.39614498031648276
31.015,0.39123849306356673
31.02,0.3850196758696543
31.025,0.3806523134255262
31.03,0.37784961341520973
31.035,0.3741197269178624
31.04,0.3687931232701445
31.045,0.3648827177506464
31.05,0.36711949153214124
31.055,0.3780730125725666
31.06,0.3955139351329582
31.065,0.41317637498099546
31.07,0.42423098027865946
31.075,0.42487801183364315
31.08,0.4163191025286286
31.085,0.4043510132931947
31.09,0.39582757586501804
31.095,0.39344108578511694
31.1,0.39379780649013785
31.105,0.3917173951825261
31.11,0.38605420243592714
31.115,0.38004960046576974
31.12,0.37677631348588797
31.125,0.3763219731945607
31.13,0.3772499023412937
31.135,0.37861486166908914
31.14,0.3799616589961341
31.145,0.3809721208771939
31.15,0.3820387386550573
31.155,0.3842992261859054
31.16,0.38829752921296323
31.165,0.3929990195285529
31.17,0.3965856772247628
31.175,0.3979423531999466
31.18,0.3971948277083104
31.185,0.3952940995277228
31.19,0.39341417532435746
31.195,0.3923898605044468
31.2,0.39231211765023494
31.205,0.3926719697407722
31.21,0.3930024919338832
31.215,0.39330234583762885
31.22,0.3938002762064704
31.225,0.39451869269248535
31.23,0.3952477229800367
31.235,0.3958145940127849
31.24,0.3962292902269943
31.245,0.39666750856915245
31.25,0.39733859868931803
31.255,0.3982368772845431
31.26,0.39912213918227674
31.265,0.39991693299182307
31.27,0.400936232217666
31.275,0.40253725155633613
31.28,0.4047250594477123
31.285,0.40722143547137934
31.29,0.4097649885410284
31.295,0.4123301491879352
31.3,0.4152086016627626
31.305,0.41880648498890033
31.31,0.4231036782094135
31.315,0.4272261890814228
31.32,0.42968499813914807
31.325,0.42919711706972985
31.33,0.42543466547556147
31.335,0.4191999342712528
31.34,0.4120053378342269
31.345,0.4053357407378507
31.35,0.40003573556027294
31.355,0.39619798248297744
31.36,0.3934855499802726
31.365,0.3915100556470217
31.37,0.39003104845070063
31.375,0.3889417215755433
31.38,0.3881442084808848
31.385,0.38756001340713264
31.39,0.38731278399423275
31.395,0.38773652667500075
31.4,0.3890214008989857
31.405,0.39079727759932237
31.41,0.3920116250200057
31.415,0.39122037121185765
31.42,0.3874450430651439
31.425,0.3817358846407084
31.43,0.37862462421764
31.435,0.3853757336622761
31.44,0.40782886685862507
31.445,0.44502200017042903
31.45,0.48696678785428255
31.455,0.5181761015157005
31.46,0.5255267871511972
31.465,0.5057254945439222
31.47,0.4672543367407004
31.475,0.42540355181685957
31.48,0.3940655683917058
31.485,0.3794653240594569
31.49,0.3787584332960684
31.495,0.383643733936661
31.5,0.3865483533145065
31.505,0.38504166682371843
31.51,0.3814988838736945
31.515,0.37930191713229533
31.52,0.3795909863178138
31.525,0.3811750896559152
31.53,0.38263885471749404
31.535,0.3838014322578022
31.54,0.385257373572364
31.545,0.3872782515317534
31.55,0.38954085026780627
31.555,0.3915881085518494
31.56,0.3932351007868882
31.565,0.3946033958679063
31.57,0.3959286264707123
31.575,0.39735648818550856
31.58,0.39883857949684154
31.585,0.4001851971149209
31.59,0.4012814065189955
31.595,0.40225493328472123
31.6,0.4033462422073182
31.605,0.404625247951388
31.61,0.405919415161854
31.615,0.4070065125155054
31.62,0.40780189870320777
31.625,0.40834498304407624
31.63,0.40868347814921235
31.635,0.4088315766542126
31.64,0.40876706293916204
31.645,0.4084250616293158
31.65,0.4078099146995402
31.655,0.40712896483991257
31.66,0.4066847957170313
31.665,0.4066351998362253
31.67,0.4068941889130867
31.675,0.40722249710586694
31.68,0.40750899022050036
31.685,0.40800274975338185
31.69,0.40902058885421166
31.695,0.4104026842568034
31.7,0.4115542097582881
31.705,0.4119912700243889
31.71,0.411622667264058
31.715,0.41063508777469826
31.72,0.4092942078919897
31.725,0.40780173004627857
31.73,0.40628470616677037
31.735,0.4048365786146862
31.74,0.40346306574027563
31.745,0.40210967977246515
31.75,0.40083794700999237
31.755,0.3998197539618443
31.76,0.39912709362530063
31.765,0.3986515541577327
31.77,0.3982051632278227
31.775,0.39767388822876526
31.78,0.39713495760507944
31.785,0.39679084208712234
31.79,0.39677569525594264
31.795,0.39707832662361514
31.8,0.39756866361701765
31.805,0.3980261767593918
31.81,0.3982318877847009
31.815,0.39808663590500554
31.82,0.3976844627958143
31.825,0.3973543681833283
31.83,0.39750150164752635
31.835,0.3982172215331379
31.84,0.399147667059816
31.845,0.39985812239319524
31.85,0.40018594387309186
31.855,0.40020051633554127
31.86,0.4000361515494376
31.865,0.39988428028852097
31.87,0.40001117398254593
31.875,0.40061377922925023
31.88,0.4016655471601652
31.885,0.4029846125949297
31.89,0.4044108466526362
31.895,0.4058748463913525
31.9,0.4074173659557544
31.905,0.40921696663510015
31.91,0.4114961415513865
31.915,0.41433149472475295
31.92,0.4175553821225371
31.925,0.42076681859133047
31.93,0.4233744339146171
31.935,0.4247238644411857
31.94,0.424366463918674
31.945,0.4223099757380834
31.95,0.4189995215430617
31.955,0.41506610663941507
31.96,0.41112947461581995
31.965,0.4076979644630392
31.97,0.4050073174179301
31.975,0.40293256549948653
31.98,0.4012014709802863
31.985,0.3997070113222166
31.99,0.39852288412935105
31.995,0.39764103679114987
32.0,0.3968880732876933
32.005,0.39623968328315684
32.01,0.39603798937404044
32.015,0.39661211114732986
32.02,0.3976927270103567
32.025,0.3982778908606459
32.03,0.3969754006562348
32.035,0.392814128292645
32.04,0.38683432800251827
32.045,0.383688302868635
32.05,0.39086832397141996
32.055,0.4141738531241345
32.06,0.45195664588539153
32.065,0.4932052744278726
32.07,0.5220454849007067
32.075,0.5261145798033849
32.08,0.5034334938427502
32.085,0.4634119972775324
32.09,0.42138613270329833
32.095,0.390469985193507
32.1,0.3759249121210783
32.105,0.37459718798301406
32.11,0.3786970044906526
32.115,0.38138498551490474
32.12,0.3805582487673664
32.125,0.37821795944364156
32.13,0.37677962154943256
32.135,0.3765276819040003
32.14,0.3764065362412642
32.145,0.3761529753376136
32.15,0.37665280598802164
32.155,0.378383494799867
32.16,0.3805097403749346
32.165,0.3818386702354607
32.17,0.3819981333979384
32.175,0.3814026305157958
32.18,0.38069490009625917
32.185,0.3805958786926342
32.19,0.38179744134258636
32.195,0.38442406903352205
32.2,0.38768490502437963
32.205,0.3904390649700459
32.21,0.39210942391223047
32.215,0.3928458855218903
32.22,0.3929837179832299
32.225,0.39273549937822316
32.23,0.3924082231316745
32.235,0.3925190546463786
32.24,0.39339235421372964
32.245,0.39477739348648505
32.25,0.39614950889481193
32.255,0.39724674614799177
32.26,0.39803463523675553
32.265,0.3984302251471013
32.27,0.3984251568463613
32.275,0.3982628320896491
32.28,0.39827850687356847
32.285,0.3986828546901177
32.29,0.39945350560800635
32.295,0.40036093326184036
32.3,0.40126527773398635
32.305,0.4023406178394868
32.31,0.40378180643855577
32.315,0.4053910970528753
32.32,0.4066548283726816
32.325,0.40718459343697727
32.33,0.40698206912342055
32.335,0.40626772304074654
32.34,0.4051694385379846
32.345,0.4036972653822665
32.35,0.4018887758264003
32.355,0.3998230784661211
32.36,0.3976262671523385
32.365,0.39555185575563667
32.37,0.39393930635869895
32.375,0.39306165036738755
32.38,0.39298553918839424
32.385,0.39347148420097194
32.39,0.39405284643202326
32.395,0.39430251239953573
32.4,0.39403278652868057
32.405,0.39333970593290324
32.41,0.39252917992594105
32.415,0.3919173883742651
32.42,0.39166478137467703
32.425,0.3917535661434969
32.43,0.3920022628134897
32.435,0.3921574666587682
32.44,0.39209455994916265
32.445,0.391906638998957
32.45,0.39181292155239456
32.455,0.39198791207350614
32.46,0.392375855474966
32.465,0.39270770353515977
32.47,0.39277640719815365
32.475,0.39261684624352844
32.48,0.39246462239183166
32.485,0.3926409528620907
32.49,0.39335265499699823
32.495,0.39455821955382864
32.5,0.39610628593030395
32.505,0.39790669525807015
32.51,0.39994138957419345
32.515,0.4022254676583311
32.52,0.40472453835040595
32.525,0.40732927905427113
32.53,0.40996022989169123
32.535,0.41248479660247434
32.54,0.4145128722839763
32.545,0.4155318808640236
32.55,0.415160591512149
32.555,0.4132017203791441
32.56,0.4097732922239983
32.565,0.4054446998003681
32.57,0.4010400424262124
32.575,0.3972997893206931
32.58,0.3945836176800604
32.585,0.3927371580710576
32.59,0.39139337775098865
32.595,0.39032499811630744
32.6,0.38938488346656386
32.605,0.3884675840459613
32.61,0.3876610572719713
32.615,0.3872428296780612
32.62,0.3875959040645346
32.625,0.3888786834820638
32.63,0.39040118814215
32.635,0.3906995875992492
32.64,0.38844708616499135
32.645,0.3835161529312284
32.65,0.37865841065934785
32.655,0.3805638648083256
32.66,0.39679116698401584
32.665,0.42957908786857457
32.67,0.4721274342093846
32.675,0.5100443202578744
32.68,0.5274384028308012
32.685,0.5158096208990044
32.69,0.4798849065014704
32.695,0.4347961697108399
32.7,0.39711978064442355
32.705,0.3766991847645284
32.71,0.3732215253201053
32.715,0.37856104034918164
32.72,0.38329622765061966
32.725,0.38273511323834564
32.73,0.37839276500035196
32.735,0.3746670776184014
32.74,0.37405451772733744
32.745,0.37552802869868457
32.75,0.37697221630062877
32.755,0.3776212022080256
32.76,0.3778870430673262
32.765,0.37827159123333737
32.77,0.37895442855454775
32.775,0.37984767198342717
32.78,0.38081402858931507
32.785,0.3817650669972392
32.79,0.3826113835133198
32.795,0.38340323927278047
32.8,0.3843323520760349
32.805,0.3853968070171098
32.81,0.3864010582216241
32.815,0.38723477778400794
32.82,0.3878585349963259
32.825,0.3882773650719442
32.83,0.3885918524162271
32.835,0.3888373552671729
32.84,0.3890218465300336
32.845,0.38935214469288454
32.85,0.389997424717477
32.855,0.3908194925093335
32.86,0.39164176195805295
32.865,0.392425466328929
32.87,0.3931077719145406
32.875,0.3936249278672316
32.88,0.3940273380621036
32.885,0.3944069856617191
32.89,0.3948110445252447
32.895,0.3952266131885763
32.9,0.39565327458977373
32.905,0.3962235336812412
32.91,0.3971064929128102
32.915,0.39829938757605515
32.92,0.3996258241308432
32.925,0.40078618376647196
32.93,0.40140249375878434
32.935,0.4012589666862902
32.94,0.40046435657395796
32.945,0.3992803975849035
32.95,0.3979176012041878
32.955,0.3964858004071104
32.96,0.39503942396607866
32.965,0.39367313492265754
32.97,0.3925101605668907
32.975,0.39162160396069157
32.98,0.39107960728796876
32.985,0.39095433474543173
32.99,0.39116703831380867
32.995,0.3915244341211009
33.0,0.3918615096533915
33.005,0.3920375495336292
33.01,0.3919747936240607
33.015,0.3917517224313272
33.02,0.3915300726048519
33.025,0.39146195542744744
33.03,0.3916650681060433
33.035,0.39214997316478184
33.04,0.392821102723504
33.045,0.39353753327104546
33.05,0.3940829477287653
33.055,0.39426073654354565
33.06,0.3941186925276919
33.065,0.3939156930756148
33.07,0.39389527832536364
33.075,0.3941524384897742
33.08,0.39458402156209954
33.085,0.3949860444671358
33.09,0.3952630936691157
33.095,0.395469461245152
33.1,0.3957512324273474
33.105,0.3963253010537775
33.11,0.3973338156543716
33.115,0.39873958393273345
33.12,0.4004747580264292
33.125,0.40253302362110727
33.13,0.40491230296059766
33.135,0.4076063548302334
33.14,0.4105147486490754
33.145,0.4133032007600194
33.15,0.4154696584423199
33.155,0.41649850388596094
33.16,0.41603586167904794
33.165,0.4140926028604735
33.17,0.4109613688580601
33.175,0.4070161266273003
33.18,0.40281443078446943
33.185,0.3990387347381181
33.19,0.39606520478741297
33.195,0.3938835392446424
33.2,0.39237209371894555
33.205,0.3913722152751403
33.21,0.3906759883204406
33.215,0.39005309236044644
33.22,0.3893763949442126
33.225,0.3889815571934367
33.23,0.38950070642021856
33.235,0.3909435905706774
33.24,0.39245424792954325
33.245,0.39282010995877104
33.25,0.3906528054898963
33.255,0.3854249569915277
33.26,0.3798959689697847
33.265,0.3807811789564326
33.27,0.39569491793855205
33.275,0.4279690480431175
33.28,0.4718723190870422
33.285,0.5122266467846517
33.29,0.5316220054333395
33.295,0.520973320567956
33.3,0.4848984768700687
33.305,0.43873723524000885
33.31,0.400041916598847
33.315,0.3795102124011156
33.32,0.37679295993699363
33.325,0.3833062642344514
33.33,0.38898682398439277
33.335,0.3885586158585183
33.34,0.383696261976507
33.345,0.37940633490433684
33.35,0.3783602595630157
33.355,0.37938655921871967
33.36,0.3803899306523579
33.365,0.3807571624069617
33.37,0.38101644889479325
33.375,0.38162503731225067
33.38,0.3825991896715557
33.385,0.3837972343992515
33.39,0.38508897067184367
33.395,0.3863228702967766
33.4,0.3873894405419728
33.405,0.3882963058424359
33.41,0.3891311190801766
33.415,0.3900225725512308
33.42,0.3910308224550948
33.425,0.39202981056987585
33.43,0.3928466466471646
33.435,0.39342789239465337
33.44,0.3937835674543396
33.445,0.393986958623103
33.45,0.39422528835041504
33.455,0.39466831236030414
33.46,0.3953589642726507
33.465,0.396211287090792
33.47,0.39700782172029064
33.475,0.39757457683894154
33.48,0.39797882778301774
33.485,0.3983749410827868
33.49,0.39882023643569114
33.495,0.3993440653609411
33.5,0.39994783117498095
33.505,0.40055257038024084
33.51,0.4011111426050046
33.515,0.4016701887040437
33.52,0.40231177700691734
33.525,0.4030931211615542
33.53,0.4039221166074153
33.535,0.40453195008578063
33.54,0.40467233646080436
33.545,0.40419913077402503
33.55,0.40306607125856153
33.555,0.4014380752751299
33.56,0.39965664933731354
33.565,0.3979936415218598
33.57,0.39656185683344736
33.575,0.3953579868255752
33.58,0.39430504314324183
33.585,0.3933847343897438
33.59,0.3926834503486749
33.595,0.392259527854656
33.6,0.39209157360262265
33.605,0.39210133160710003
33.61,0.392166889762365
33.615,0.3922282621633334
33.62,0.392305232784368
33.625,0.3923597033458215
33.63,0.39233579915551303
33.635,0.3922914205051143
33.64,0.3923274973782579
33.645,0.3925017701261677
33.65,0.3928227248397338
33.655,0.39321265905878094
33.66,0.3935618630622839
33.665,0.39381140068233117
33.67,0.39391236463586327
33.675,0.3938628201109334
33.68,0.3937759874626269
33.685,0.39374590236240525
33.69,0.3937537645576318
33.695,0.3937341647286011
33.7,0.39360104830856374
33.705,0.3933437693576559
33.71,0.3931398350094841
33.715,0.3931961756827382
33.72,0.3935930779514953
33.725,0.3943550248129357
33.73,0.39545961012141984
33.735,0.39682484159877973
33.74,0.3983937755009137
33.745,0.4001163034670302
33.75,0.4019757651816691
33.755,0.4041253913048276
33.76,0.40673534652632876
33.765,0.40968284345817446
33.77,0.41246008797627287
33.775,0.41422975947822843
33.78,0.41417852507648056
33.785,0.4120776742247068
33.79,0.408340095752925
33.795,0.40372500112868076
33.8,0.3992070089546668
33.805,0.39557899640223376
33.81,0.39294959726679074
33.815,0.3909536948480071
33.82,0.3892602539398984
33.825,0.3878025840827161
33.83,0.3868129555274414
33.835,0.38636136940494875
33.84,0.38599067429412254
33.845,0.3855067627848786
33.85,0.3855312835869201
33.855,0.3865744833405919
33.86,0.38835123157367435
33.865,0.3899641803564991
33.87,0.3897662665266634
33.875,0.3858974497959686
33.88,0.3786966475279569
33.885,0.37321403460053176
33.89,0.37883626973399637
33.895,0.4037577562350391
33.9,0.44656547186141715
33.905,0.4934816665524051
33.91,0.5256315869725738
33.915,0.5295984514082593
33.92,0.5039042498265652
33.925,0.4598095115456305
33.93,0.41547814086660917
33.935,0.3856135944997959
33.94,0.3744956414871081
33.945,0.3767132154832405
33.95,0.38257079088586476
33.955,0.3845903474741674
33.96,0.3816771270663728
33.965,0.37749856499650514
33.97,0.37535240864966657
33.975,0.3755055482590617
33.98,0.37640946279163623
33.985,0.37689736685453734
33.99,0.37707043974670035
33.995,0.3775407060634642
34.0,0.3784562619217414
34.005,0.3796263560556366
34.01,0.38096405111202936
34.015,0.38236549776979645
34.02,0.38362880170254776
34.025,0.3846504979765086
34.03,0.38548148417566025
34.035,0.38628183975226554
34.04,0.3872089716215083
34.045,0.38824891433853237
34.05,0.3892852850937649
34.055,0.390252140156941
34.06,0.3910861980699624
34.065,0.3917374600033425
34.07,0.39225829565846543
34.075,0.39271988780452965
34.08,0.39315182054254516
34.085,0.39360898889001567
34.09,0.3941569431544771
34.095,0.39482954726426445
34.1,0.39561686168859467
34.105,0.396421782018698
34.11,0.39712977276569406
34.115,0.3977342131673652
34.12,0.3982813101832162
34.125,0.3988096552675114
34.13,0.39941037285591885
34.135,0.40016689641790093
34.14,0.4010284737718866
34.145,0.40185393546955134
34.15,0.4025165251811559
34.155,0.40292460669136
34.16,0.40298510424701844
34.165,0.40256171522981143
34.17,0.4015359944962524
34.175,0.3999432281895264
34.18,0.3979757916424065
34.185,0.3958796088268502
34.19,0.3939073270451269
34.195,0.39227675757221164
34.2,0.391088392567221
34.205,0.39029912161336905
34.21,0.389776935513909
34.215,0.389379805855064
34.22,0.3890120321718111
34.225,0.3886609203310642
34.23,0.3884319979997071
34.235,0.38847784939041374
34.24,0.38880340621791415
34.245,0.3892347902279069
34.25,0.3896249092998246
34.255,0.3899459145593312
34.26,0.3901845340151165
34.265,0.39031565130920826
34.27,0.39038080869676306
34.275,0.39048452019211105
34.28,0.39069508747717024
34.285,0.39098388629162834
34.29,0.391285833938197
34.295,0.39158241478716893
34.3,0.39186446662075625
34.305,0.3920728487874831
34.31,0.3921621093258203
34.315,0.39216980632262216
34.32,0.3921747665118281
34.325,0.392239479890398
34.33,0.39240081334752036
34.335,0.3926491347217995
34.34,0.3928809991887674
34.345,0.3929329670794255
34.35,0.3927589768317747
34.355,0.3925500670389016
34.36,0.3925974679889225
34.365,0.39309867849471697
34.37,0.3941262975074485
34.375,0.39561259748996813
34.38,0.39731820345970476
34.385,0.3990214165053349
34.39,0.4007981653518644
34.395,0.40295381359439775
34.4,0.4056580602503366
34.405,0.40876525846338596
34.41,0.4118803195103566
34.415,0.41435204693811284
34.42,0.41534800365418756
34.425,0.4143482411045113
34.43,0.4115875527887334
34.435,0.4078098504404936
34.44,0.4037198458135036
34.445,0.39982041165604476
34.45,0.39651752551138675
34.455,0.3940390292567022
34.46,0.3922364699793793
34.465,0.39076973255865244
34.47,0.38960743311407686
34.475,0.38894227794340674
34.48,0.3885719713482046
34.485,0.38809734000073787
34.49,0.3877354104967155
34.495,0.388110031912272
34.5,0.38939168407985314
34.505,0.39111925944820664
34.51,0.3921995968881618
34.515,0.39089549815371927
34.52,0.38610639365702715
34.525,0.3797760734490672
34.53,0.3782497127827308
34.535,0.39015135823525315
34.54,0.42013421621944524
34.545,0.46288185682256916
34.55,0.5039069374542909
34.555,0.527061081524225
34.56,0.522767361068973
34.565,0.4929319213294589
34.57,0.4503541242618052
34.575,0.4115305910340023
34.58,0.3875183437573518
34.585,0.3798322869431454
34.59,0.3823751915133606
34.595,0.38651642328132396
34.6,0.3867611272834483
34.605,0.38331105894184103
34.61,0.37950091130184954
34.615,0.37768077760778423
34.62,0.37777086064538595
34.625,0.3784503437749191
34.63,0.37884686048755084
34.635,0.3791021975575708
34.64,0.3796408170666428
34.645,0.38052318987673267
34.65,0.3816063625329638
34.655,0.382760037907494
34.66,0.38388347725349803
34.665,0.38497335146989453
34.67,0.38605028779194656
34.675,0.38706547898638144
34.68,0.38801485673160974
34.685,0.3889441904747226
34.69,0.38984944055625853
34.695,0.39072636881808825
34.7,0.3915703956923186
34.705,0.3923305585530923
34.71,0.392997595681925
34.715,0.39359230375746385
34.72,0.394080567896398
34.725,0.3944719987727513
34.73,0.39486292564938885
34.735,0.39533241955691273
34.74,0.3959461468828585
34.745,0.3967433644003496
34.75,0.3976457185266563
